,adrecocortical carcinoma,AML,Bladder,Breast,Cervix,Chondrosarcoma,CLL,Colonrectum,Glioblastoma,Glioma low grade,Head and neck,Kidney chromofobe,Kidney clear cell,Kidney papillary,Liver,Lung Adeno,Lung small cell,Lung squamous,Lymphoma B-cell,Lymphoma hodgkin,Medulloblastoma,Melanoma,Myeloma,Nasopharyngeal carcinoma,Neuroblastoma,Oesophagus,Oral gingivo-buccal squamous,Osteosarcoma,Ovary,Pancreas,Paraganglioma,Pilocytic astrocytoma,Prostate,Stomach,Thyroid,Urothelial carcinoma,Uterine carcinoma,Uterine carcinosarcoma,Uveal melanoma
signature 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
signature 5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
signature 2,1,,1,1,1,,1,,,,1,,,1,,1,,1,1,,,,1,1,,1,1,1,,1,,,,1,1,1,1,1,
signature 13,1,,1,1,1,,1,,,,1,,,1,,1,,1,1,,,,1,1,,1,1,1,,1,,,,1,1,1,1,1,
signature 6,1,,,1,1,,,1,,1,,1,1,,1,1,,,,,,,,1,,1,,1,,1,,,1,,,,1,1,1
signature 4,1,,,,,,,,,,1,,,,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,
signature 17,,,,1,,,,,,,,,,,1,1,,,1,,,1,,,,1,,,,,,,,1,,,,,
signature 10,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
signature 18,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,
signature 26,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
signature 3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
signature 7,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
signature 8,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
signature 9,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
signature 11,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
signature 14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
signature 15,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
signature 20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
signature 22,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
signature 30,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
signature 12,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
signature 16,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
signature 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
signature 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
signature 23,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
signature 24,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
signature 25,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
signature 27,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
signature 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
signature 29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
